Opponent,Opp Score,Team Score,Opp Final,Team Final,Free Throws,Free Throws Under 2 Minutes
 WEB,61,56,65,59,35,1
 MTST,66,74,73,81,39,10
 MVSU,42,82,47,83,39,2
 GONZ,77,63,79,66,33,0
 PRST,72,68,83,79,60,17
 NE,72,68,83,79,60,17
 UNH,72,68,83,79,60,17
 VALP,65,56,72,65,52,12
 BYU,64,55,75,66,51,12
 UCI,57,60,59,62,35,6
 UTAH,60,57,62,59,35,6
 LIFE,56,91,62,96,23,6
 YSU,74,87,74,91,58,2
 SJSU,68,85,72,86,23,4
 SDSU,72,56,79,59,29,2
 FRES,75,74,79,81,36,6
 UNLV,78,76,78,85,31,4
