Opponent,Opp Score,Team Score,Opp Final,Team Final,Free Throws,Free Throws Under 2 Minutes
 TNU,51,102,52,104,62,2
 MURR,62,68,67,72,46,3
 BEL,65,60,69,63,24,6
 TNST,61,72,65,75,48,2
 FGCU,68,80,72,85,70,13
 FGCU,69,71,74,77,52,18
 VAN,59,62,63,66,42,7
 MISS,58,69,58,77,24,3
 AUB,65,55,76,70,51,12
 PRIN,60,60,67,69,41,6
 USC,82,76,89,84,47,4
 MIA,72,71,84,81,48,9
 UAB,59,58,60,63,33,5
 FIU,54,37,57,43,36,2
 FAU,50,57,57,61,42,8
