Opponent,Opp Score,Team Score,Opp Final,Team Final,Free Throws,Free Throws Under 2 Minutes
 MAINE,63,81,65,85,40,0
 SCST,81,63,85,65,40,0
 SHU,42,37,44,41,26,4
 TTU,67,63,75,64,46,10
 LAS,58,77,61,82,29,4
 COLG,61,69,79,83,44,20
 PROV,82,62,86,66,37,5
 NEB,69,57,71,62,23,1
 HART,56,62,61,73,20,7
 DUKE,79,78,84,89,28,8
 CLMB,61,79,66,81,25,0
 CCSU,61,82,65,84,30,1
 RICH,71,73,73,78,29,7
 UVA,57,53,59,58,13,5
 CLEM,68,66,74,70,26,8
 WAKE,56,63,71,77,50,14
 UNC,92,65,96,66,30,2
