Opponent,Opp Score,Team Score,Opp Final,Team Final,Free Throws,Free Throws Under 2 Minutes
 WIS,80,50,85,50,27,1
 BC,80,50,85,50,27,1
 YALE,82,51,86,54,67,8
 UCLA,86,66,96,68,30,0
 UCA,86,66,96,68,30,0
 WIN,82,56,86,61,49,2
 MOR,82,56,86,61,49,2
 NCST,101,67,103,71,29,1
 PRE,81,68,88,77,43,9
 BRE,81,68,88,77,43,9
 FUR,97,72,101,72,35,2
 CHSO,97,72,101,72,35,2
 JAC,97,72,101,72,35,2
 COFC,75,60,80,64,40,3
 UCF,82,60,89,64,46,4
 BCU,79,75,86,80,39,12
 DSU,79,75,86,80,39,12
